69605,MASTOID SURGERY REVISION                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69610,REPAIR OF EARDRUM                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69620,REPAIR OF EARDRUM                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69631,REPAIR EARDRUM STRUCTURES                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69632,REBUILD EARDRUM STRUCTURES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69633,REBUILD EARDRUM STRUCTURES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69635,REPAIR EARDRUM STRUCTURES                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69636,REBUILD EARDRUM STRUCTURES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69637,REBUILD EARDRUM STRUCTURES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69641,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69642,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69643,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69644,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69645,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69646,REVISE MIDDLE EAR & MASTOID                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69650,RELEASE MIDDLE EAR BONE                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69660,REVISE MIDDLE EAR BONE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69661,REVISE MIDDLE EAR BONE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69662,REVISE MIDDLE EAR BONE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69666,REPAIR MIDDLE EAR STRUCTURES                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69667,REPAIR MIDDLE EAR STRUCTURES                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69670,REMOVE MASTOID AIR CELLS                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69676,REMOVE MIDDLE EAR NERVE                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69700,CLOSE MASTOID FISTULA                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69711,REMOVE/REPAIR HEARING AID                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69714,IMPLANT TEMPLE BONE W/STIMUL                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69715,TEMPLE BNE IMPLNT W/STIMULAT                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69717,TEMPLE BONE IMPLANT REVISION                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69718,REVISE TEMPLE BONE IMPLANT                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69720,RELEASE FACIAL NERVE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69725,RELEASE FACIAL NERVE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69740,REPAIR FACIAL NERVE                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69745,REPAIR FACIAL NERVE                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69799,MIDDLE EAR SURGERY PROCEDURE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69801,INCISE INNER EAR                                            ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69805,EXPLORE INNER EAR                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69806,EXPLORE INNER EAR                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69905,REMOVE INNER EAR                                            ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69910,REMOVE INNER EAR & MASTOID                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69915,INCISE INNER EAR NERVE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69930,IMPLANT COCHLEAR DEVICE                                     ,Y,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69949,INNER EAR SURGERY PROCEDURE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69950,INCISE INNER EAR NERVE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69955,RELEASE FACIAL NERVE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69960,RELEASE INNER EAR CANAL                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69970,REMOVE INNER EAR LESION                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69979,TEMPORAL BONE SURGERY                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
69990,MICROSURGERY ADD-ON                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70010,CONTRAST X-RAY OF BRAIN                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70015,CONTRAST X-RAY OF BRAIN                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70015,CONTRAST X-RAY OF BRAIN                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70015,CONTRAST X-RAY OF BRAIN                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70030,X-RAY EYE FOR FOREIGN BODY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70030,X-RAY EYE FOR FOREIGN BODY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70030,X-RAY EYE FOR FOREIGN BODY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70100,X-RAY EXAM OF JAW <4VIEWS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70100,X-RAY EXAM OF JAW <4VIEWS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70100,X-RAY EXAM OF JAW <4VIEWS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70110,X-RAY EXAM OF JAW 4/> VIEWS                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70110,X-RAY EXAM OF JAW 4/> VIEWS                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70110,X-RAY EXAM OF JAW 4/> VIEWS                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70120,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70120,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70120,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70130,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70130,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70130,X-RAY EXAM OF MASTOIDS                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70134,X-RAY EXAM OF MIDDLE EAR                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70134,X-RAY EXAM OF MIDDLE EAR                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70134,X-RAY EXAM OF MIDDLE EAR                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70140,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70140,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70140,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70150,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70150,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70150,X-RAY EXAM OF FACIAL BONES                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70160,X-RAY EXAM OF NASAL BONES                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70160,X-RAY EXAM OF NASAL BONES                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70160,X-RAY EXAM OF NASAL BONES                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70170,X-RAY EXAM OF TEAR DUCT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70170,X-RAY EXAM OF TEAR DUCT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70190,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70190,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70190,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70200,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70200,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70200,X-RAY EXAM OF EYE SOCKETS                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70210,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70210,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70210,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70220,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70220,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70220,X-RAY EXAM OF SINUSES                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70240,X-RAY EXAM PITUITARY SADDLE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70240,X-RAY EXAM PITUITARY SADDLE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70240,X-RAY EXAM PITUITARY SADDLE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70250,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70250,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70250,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70260,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70260,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70260,X-RAY EXAM OF SKULL                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70300,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70300,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70300,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70310,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70310,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70310,X-RAY EXAM OF TEETH                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70320,FULL MOUTH X-RAY OF TEETH                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70320,FULL MOUTH X-RAY OF TEETH                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70320,FULL MOUTH X-RAY OF TEETH                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70328,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70328,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70328,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70330,X-RAY EXAM OF JAW JOINTS                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70330,X-RAY EXAM OF JAW JOINTS                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70330,X-RAY EXAM OF JAW JOINTS                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70332,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70332,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70332,X-RAY EXAM OF JAW JOINT                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70336,MAGNETIC IMAGE JAW JOINT                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70336,MAGNETIC IMAGE JAW JOINT                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70336,MAGNETIC IMAGE JAW JOINT                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70350,X-RAY HEAD FOR ORTHODONTIA                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70350,X-RAY HEAD FOR ORTHODONTIA                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70350,X-RAY HEAD FOR ORTHODONTIA                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70355,PANORAMIC X-RAY OF JAWS                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70355,PANORAMIC X-RAY OF JAWS                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70355,PANORAMIC X-RAY OF JAWS                                     ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70360,X-RAY EXAM OF NECK                                          ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70360,X-RAY EXAM OF NECK                                          ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70360,X-RAY EXAM OF NECK                                          ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70370,THROAT X-RAY & FLUOROSCOPY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70370,THROAT X-RAY & FLUOROSCOPY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70370,THROAT X-RAY & FLUOROSCOPY                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70371,SPEECH EVALUATION COMPLEX                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70371,SPEECH EVALUATION COMPLEX                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70371,SPEECH EVALUATION COMPLEX                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70380,X-RAY EXAM OF SALIVARY GLAND                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70380,X-RAY EXAM OF SALIVARY GLAND                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70380,X-RAY EXAM OF SALIVARY GLAND                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70390,X-RAY EXAM OF SALIVARY DUCT                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70390,X-RAY EXAM OF SALIVARY DUCT                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70390,X-RAY EXAM OF SALIVARY DUCT                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70450,CT HEAD/BRAIN W/O DYE                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70450,CT HEAD/BRAIN W/O DYE                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70450,CT HEAD/BRAIN W/O DYE                                       ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70460,CT HEAD/BRAIN W/DYE                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70460,CT HEAD/BRAIN W/DYE                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70460,CT HEAD/BRAIN W/DYE                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70470,CT HEAD/BRAIN W/O & W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70470,CT HEAD/BRAIN W/O & W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70470,CT HEAD/BRAIN W/O & W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70480,CT ORBIT/EAR/FOSSA W/O DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70480,CT ORBIT/EAR/FOSSA W/O DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70480,CT ORBIT/EAR/FOSSA W/O DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70481,CT ORBIT/EAR/FOSSA W/DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70481,CT ORBIT/EAR/FOSSA W/DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70481,CT ORBIT/EAR/FOSSA W/DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70482,CT ORBIT/EAR/FOSSA W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70482,CT ORBIT/EAR/FOSSA W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70482,CT ORBIT/EAR/FOSSA W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70486,CT MAXILLOFACIAL W/O DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70486,CT MAXILLOFACIAL W/O DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70486,CT MAXILLOFACIAL W/O DYE                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70487,CT MAXILLOFACIAL W/DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70487,CT MAXILLOFACIAL W/DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70487,CT MAXILLOFACIAL W/DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70488,CT MAXILLOFACIAL W/O & W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70488,CT MAXILLOFACIAL W/O & W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70488,CT MAXILLOFACIAL W/O & W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70490,CT SOFT TISSUE NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70490,CT SOFT TISSUE NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70490,CT SOFT TISSUE NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70491,CT SOFT TISSUE NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70491,CT SOFT TISSUE NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70491,CT SOFT TISSUE NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70492,CT SFT TSUE NCK W/O & W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70492,CT SFT TSUE NCK W/O & W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70492,CT SFT TSUE NCK W/O & W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70496,CT ANGIOGRAPHY HEAD                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70496,CT ANGIOGRAPHY HEAD                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70496,CT ANGIOGRAPHY HEAD                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70498,CT ANGIOGRAPHY NECK                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70498,CT ANGIOGRAPHY NECK                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70498,CT ANGIOGRAPHY NECK                                         ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70540,MRI ORBIT/FACE/NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70540,MRI ORBIT/FACE/NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70540,MRI ORBIT/FACE/NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70542,MRI ORBIT/FACE/NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70542,MRI ORBIT/FACE/NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70542,MRI ORBIT/FACE/NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70543,MRI ORBT/FAC/NCK W/O &W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70543,MRI ORBT/FAC/NCK W/O &W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70543,MRI ORBT/FAC/NCK W/O &W/DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70544,MR ANGIOGRAPHY HEAD W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70544,MR ANGIOGRAPHY HEAD W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70544,MR ANGIOGRAPHY HEAD W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70545,MR ANGIOGRAPHY HEAD W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70545,MR ANGIOGRAPHY HEAD W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70545,MR ANGIOGRAPHY HEAD W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70546,MR ANGIOGRAPH HEAD W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70546,MR ANGIOGRAPH HEAD W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70546,MR ANGIOGRAPH HEAD W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70547,MR ANGIOGRAPHY NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70547,MR ANGIOGRAPHY NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70547,MR ANGIOGRAPHY NECK W/O DYE                                 ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70548,MR ANGIOGRAPHY NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70548,MR ANGIOGRAPHY NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70548,MR ANGIOGRAPHY NECK W/DYE                                   ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70549,MR ANGIOGRAPH NECK W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70549,MR ANGIOGRAPH NECK W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70549,MR ANGIOGRAPH NECK W/O&W/DYE                                ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70551,MRI BRAIN STEM W/O DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70551,MRI BRAIN STEM W/O DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70551,MRI BRAIN STEM W/O DYE                                      ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70552,MRI BRAIN STEM W/DYE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70552,MRI BRAIN STEM W/DYE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70552,MRI BRAIN STEM W/DYE                                        ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70553,MRI BRAIN STEM W/O & W/DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70553,MRI BRAIN STEM W/O & W/DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70553,MRI BRAIN STEM W/O & W/DYE                                  ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70555,FMRI BRAIN BY PHYS/PSYCH                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70555,FMRI BRAIN BY PHYS/PSYCH                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70555,FMRI BRAIN BY PHYS/PSYCH                                    ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70557,MRI BRAIN W/O DYE                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70557,MRI BRAIN W/O DYE                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70557,MRI BRAIN W/O DYE                                           ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70558,MRI BRAIN W/DYE                                             ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70558,MRI BRAIN W/DYE                                             ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
70558,MRI BRAIN W/DYE                                             ,-,https://medicaidprovider.mt.gov/27#184022460-fee-schedules--physician
